"		0",전국, 2019-09-10,1.8,13.6,흑산도,17.6,흑산도,,
"		0",전국, 2019-09-09,1.4,11.6,흑산도,15.3,흑산도,,
"		0",전국, 2019-09-08,1.1,10.9,대관령,18.9,대관령,,
"		0",전국, 2019-09-07,4.8,42.1,흑산도,54.4,흑산도,,
"		0",전국, 2019-09-06,1.7,19.7,고산,30.6,고산,,
"		0",전국, 2019-09-05,1.1,10,고창,15.7,정읍,,
"		0",전국, 2019-09-04,1.3,10.3,흑산도,13.4,흑산도,,
"		0",전국, 2019-09-03,1.2,11.7,고산,18.3,고산,,
"		0",전국, 2019-09-02,1.1,13.3,고산,19.7,고산,,
"		0",전국, 2019-09-01,1,6.3,고산,10.5,정선군,,
"		0",전국, 2019-08-31,1.4,8.1,대관령,11.2,대관령,,
"		0",전국, 2019-08-30,1.9,9,고산,16.7,정선군,,
"		0",전국, 2019-08-29,1.4,8.9,흑산도,12.3,인천,흑산도,
"		0",전국, 2019-08-28,1.1,12.8,고산,16.7,고산,,
"		0",전국, 2019-08-27,1.2,10.9,고산,15.1,고산,,
"		0",전국, 2019-08-26,1.4,9.5,흑산도,12.4,흑산도,,
"		0",전국, 2019-08-25,1.2,7.1,제주,10.7,제주,,
"		0",전국, 2019-08-24,1.2,6.3,여수,11.9,여수,,
"		0",전국, 2019-08-23,1.5,6.5,대관령,울릉도,11.4,울릉도,
"		0",전국, 2019-08-22,1.6,12,여수,19.5,부산,,
"		0",전국, 2019-08-21,1.2,9.6,고산,13.4,성산,,
"		0",전국, 2019-08-20,1.7,7.8,울릉도,11.8,부산,,
"		0",전국, 2019-08-19,1.3,6.9,울릉도,9.6,울릉도,,
"		0",전국, 2019-08-18,1.4,7.8,울릉도,12.2,울릉도,,
"		0",전국, 2019-08-17,2.1,9.5,울릉도,15.5,대관령,,
"		0",전국, 2019-08-16,2.3,14.7,고산,17.5,울릉도,,
"		0",전국, 2019-08-15,2.3,15.3,고산,19.2,고산,,
"		0",전국, 2019-08-14,2.1,9.7,고산,14.6,여수,,
"		0",전국, 2019-08-13,1.6,7.8,백령도,13.5,백령도,,
"		0",전국, 2019-08-12,2.3,14.2,흑산도,19,백령도,,
"		0",전국, 2019-08-11,3.4,19.7,흑산도,27.1,흑산도,,
"		0",전국, 2019-08-10,2.1,13.7,고산,21.4,고산,,
"		0",전국, 2019-08-09,1.2,8.7,울릉도,14.4,고산,,
"		0",전국, 2019-08-08,1.3,8.1,울릉도,16.4,원주,,
"		0",전국, 2019-08-07,1.8,10.1,울진,18.2,대관령,,
"		0",전국, 2019-08-06,1.9,10.2,여수,14.9,부산,,
"		0",전국, 2019-08-05,1.2,6.1,영월,9.2,영월,,
"		0",전국, 2019-08-04,1.2,7.6,제주,12.4,제주,,
"		0",전국, 2019-08-03,1.3,6.8,제주,13.4,철원,,
"		0",전국, 2019-08-02,1.3,6.9,제주,9.9,제주,,
"		0",전국, 2019-08-01,1.6,8.8,울릉도,14.9,울릉도,,
"		0",전국, 2019-07-31,2.3,10.1,울릉도,17.1,울릉도,,
"		0",전국, 2019-07-30,2.5,10,울릉도,16.9,울릉도,,
"		0",전국, 2019-07-29,2.1,9.9,울릉도,16.7,울릉도,,
"		0",전국, 2019-07-28,2,9.4,부산,15.7,울릉도,,
"		0",전국, 2019-07-27,1.4,7.5,부산,15.5,진도(첨찰산),,
"		0",전국, 2019-07-26,1.8,9.9,흑산도,15.6,울릉도,,
"		0",전국, 2019-07-25,1.6,9.6,흑산도,13.8,울릉도,,
"		0",전국, 2019-07-24,1.7,10.4,흑산도,12.2,흑산도,,
"		0",전국, 2019-07-23,1.8,10,흑산도,13.3,흑산도,,
"		0",전국, 2019-07-22,1.8,11.1,울릉도,17.9,울릉도,,
"		0",전국, 2019-07-21,2.3,12.2,여수,19.3,부산,,
"		0",전국, 2019-07-20,3.6,16.1,흑산도,24.7,진도(첨찰산),,
"		0",전국, 2019-07-19,1.8,14.8,진도(첨찰산),22.8,진도(첨찰산),,
"		0",전국, 2019-07-18,1.4,9,진도(첨찰산),13.1,진도(첨찰산),,
"		0",전국, 2019-07-17,1.4,9.6,진도(첨찰산),13.2,진도(첨찰산),,
"		0",전국, 2019-07-16,1.4,8,진도(첨찰산),제주,12.2,제주,
"		0",전국, 2019-07-15,1.3,6,흑산도,장수,10.1,장수,
"		0",전국, 2019-07-14,1.5,6.8,영덕,10.1,영덕,,
"		0",전국, 2019-07-13,1.2,7.1,진도(첨찰산),11.5,동두천,,
"		0",전국, 2019-07-12,1.7,8.9,울릉도,16.9,울릉도,,
"		0",전국, 2019-07-11,2.2,9.4,여수,16.4,울릉도,,
"		0",전국, 2019-07-10,2.4,10.8,여수,17.2,진도(첨찰산),,
"		0",전국, 2019-07-09,2.1,9.2,영덕,13.7,영덕,,
"		0",전국, 2019-07-08,2.1,10.6,진도(첨찰산),16.7,진도(첨찰산),,
"		0",전국, 2019-07-07,2.6,12.5,흑산도,17.2,진도(첨찰산),,
"		0",전국, 2019-07-06,2.2,10.7,흑산도,14.3,흑산도,,
"		0",전국, 2019-07-05,1.4,6.4,제주,10.3,제주,,
"		0",전국, 2019-07-04,1.4,6.3,진도(첨찰산),9.1,창원,,
"		0",전국, 2019-07-03,1.2,7.3,진도(첨찰산),9.2,진도(첨찰산),,
"		0",전국, 2019-07-02,1.7,7,대관령,영주,11.4,영주,
"		0",전국, 2019-07-01,1.4,6.3,대관령,10.3,대관령,,
"		0",전국, 2019-06-30,1.7,10.9,진도(첨찰산),14.8,진도(첨찰산),,
"		0",전국, 2019-06-29,1.3,12.5,부산,18.9,제주,,
"		0",전국, 2019-06-28,1.6,7.2,울릉도,10.7,울릉도,,
"		0",전국, 2019-06-27,1.4,9.2,통영,11.6,통영,,
"		0",전국, 2019-06-26,1.4,10.3,진도(첨찰산),15.9,여수,,
"		0",전국, 2019-06-25,1.5,6.8,완도,11.9,제주,,
"		0",전국, 2019-06-24,1.6,6.3,울릉도,9.6,울릉도,,
"		0",전국, 2019-06-23,1.7,8.6,울릉도,12.6,울릉도,,
"		0",전국, 2019-06-22,1.9,8.8,울릉도,17.3,울릉도,,
"		0",전국, 2019-06-21,2,10.2,영덕,15.7,영덕,,
"		0",전국, 2019-06-20,1.7,7.5,진도(첨찰산),10.8,울릉도,,
"		0",전국, 2019-06-19,1.5,7.9,백령도,10.9,대관령,,
"		0",전국, 2019-06-18,1.6,8.8,백령도,14,백령도,,
"		0",전국, 2019-06-17,1.7,7.5,부산,10.5,정선군,,
"		0",전국, 2019-06-16,1.7,8.9,울릉도,영덕,16.3,울릉도,
"		0",전국, 2019-06-15,2.3,11.7,여수,20,양평,,
"		0",전국, 2019-06-14,1.1,7.4,진도(첨찰산),12.7,울릉도,제주,
"		0",전국, 2019-06-13,1.4,7.2,제주,12.6,제주,,
