"		0",전국, 2018-12-04,1.1,3.76
"		0",전국, 2018-12-03,0.6,2.6
"		0",전국, 2018-12-02,5.6,7.81
"		0",전국, 2018-12-01,5.2,8.1
"		0",전국, 2018-11-30,8.5,10.82
"		0",전국, 2018-11-29,4.5,6.46
"		0",전국, 2018-11-28,6,8.88
"		0",전국, 2018-11-27,6.1,8.34
"		0",전국, 2018-11-26,8,10.41
"		0",전국, 2018-11-25,5.8,8.41
"		0",전국, 2018-11-24,2,3.99
"		0",전국, 2018-11-23,8.5,11.58
"		0",전국, 2018-11-22,8.9,12.18
"		0",전국, 2018-11-21,0.8,4.12
"		0",전국, 2018-11-20,8.8,11.96
"		0",전국, 2018-11-19,7.6,9.92
"		0",전국, 2018-11-18,2,6.01
"		0",전국, 2018-11-17,7.3,10.98
"		0",전국, 2018-11-16,1.6,5.88
"		0",전국, 2018-11-15,8,10.48
"		0",전국, 2018-11-14,7.5,11.49
"		0",전국, 2018-11-13,6.3,10.77
"		0",전국, 2018-11-12,7.2,11.33
"		0",전국, 2018-11-11,2.8,5.76
"		0",전국, 2018-11-10,8.5,11.63
"		0",전국, 2018-11-09,5.1,8.26
"		0",전국, 2018-11-08,0,1.19
"		0",전국, 2018-11-07,0.1,3.87
"		0",전국, 2018-11-06,6.7,10.33
"		0",전국, 2018-11-05,8.4,12.17
"		0",전국, 2018-11-04,9.4,14.03
"		0",전국, 2018-11-03,9.2,13.89
"		0",전국, 2018-11-02,9.6,14.43
"		0",전국, 2018-11-01,9.6,14.72
"		0",전국, 2018-10-31,9,14.27
"		0",전국, 2018-10-30,9.6,14.93
"		0",전국, 2018-10-29,7,10.12
"		0",전국, 2018-10-28,6.4,9.96
"		0",전국, 2018-10-27,7.7,12.04
"		0",전국, 2018-10-26,0.7,2.8
"		0",전국, 2018-10-25,9.3,14.78
"		0",전국, 2018-10-24,9.5,15.14
"		0",전국, 2018-10-23,5.1,8.96
"		0",전국, 2018-10-22,5.8,11.46
"		0",전국, 2018-10-21,9.9,16.24
"		0",전국, 2018-10-20,9.9,16.34
"		0",전국, 2018-10-19,9.9,16.65
"		0",전국, 2018-10-18,6.7,12.46
"		0",전국, 2018-10-17,8.1,14.82
"		0",전국, 2018-10-16,3.5,9.29
"		0",전국, 2018-10-15,9.1,14.74
"		0",전국, 2018-10-14,9.1,16.02
"		0",전국, 2018-10-13,9.3,16.7
"		0",전국, 2018-10-12,10.4,18.06
"		0",전국, 2018-10-11,9.2,16.56
"		0",전국, 2018-10-10,6.4,12.97
"		0",전국, 2018-10-09,2.5,9.41
"		0",전국, 2018-10-08,9.7,16.2
"		0",전국, 2018-10-07,9.9,17.66
"		0",전국, 2018-10-06,1.5,4.98
"		0",전국, 2018-10-05,0,2.31
"		0",전국, 2018-10-04,7.7,15.78
"		0",전국, 2018-10-03,10.6,19.1
"		0",전국, 2018-10-02,10.2,18.01
"		0",전국, 2018-10-01,8,14.63
"		0",전국, 2018-09-30,8.9,17.52
"		0",전국, 2018-09-29,6.2,15.38
"		0",전국, 2018-09-28,3.5,10.27
"		0",전국, 2018-09-27,9.7,18.32
"		0",전국, 2018-09-26,5.7,14.18
"		0",전국, 2018-09-25,10.4,20.47
"		0",전국, 2018-09-24,6.1,16.57
"		0",전국, 2018-09-23,7.2,14.63
"		0",전국, 2018-09-22,9.8,19.29
"		0",전국, 2018-09-21,0.3,4.51
"		0",전국, 2018-09-20,0,4.12
"		0",전국, 2018-09-19,2.2,10.45
"		0",전국, 2018-09-18,9.3,19.34
"		0",전국, 2018-09-17,8.3,18.33
"		0",전국, 2018-09-16,3,9.71
"		0",전국, 2018-09-15,0.6,7.1
"		0",전국, 2018-09-14,0.6,7.39
"		0",전국, 2018-09-13,1.9,9.09
"		0",전국, 2018-09-12,7.4,18.61
"		0",전국, 2018-09-11,6.8,17.31
"		0",전국, 2018-09-10,9.9,19.88
"		0",전국, 2018-09-09,9.4,21.04
"		0",전국, 2018-09-08,7.3,19.93
"		0",전국, 2018-09-07,4,13.29
"		0",전국, 2018-09-06,2.7,11.77
"		0",전국, 2018-09-05,11,21.85
"		0",전국, 2018-09-04,9.1,20.62
"		0",전국, 2018-09-03,1,8.29
"		0",전국, 2018-09-02,5.9,17.39
"		0",전국, 2018-09-01,6.8,18.71
"		0",전국, 2018-08-31,3.9,12.52
"		0",전국, 2018-08-30,5.3,13.26
"		0",전국, 2018-08-29,5.5,13.97
"		0",전국, 2018-08-28,3.4,9.51
"		0",전국, 2018-08-27,0.6,5.47
"		0",전국, 2018-08-26,1.9,7.54
"		0",전국, 2018-08-25,2.7,12.45
"		0",전국, 2018-08-24,3.3,9.28
"		0",전국, 2018-08-23,0.5,6.91
"		0",전국, 2018-08-22,9.7,21.59
"		0",전국, 2018-08-21,7.7,15.78
"		0",전국, 2018-08-20,8.3,18.46
"		0",전국, 2018-08-19,9.8,22.21
"		0",전국, 2018-08-18,11,24.4
"		0",전국, 2018-08-17,10.2,23.27
"		0",전국, 2018-08-16,5.7,18.2
"		0",전국, 2018-08-15,9.4,21.18
"		0",전국, 2018-08-14,10.7,21.53
"		0",전국, 2018-08-13,9.9,21.59
"		0",전국, 2018-08-12,7,18.98
"		0",전국, 2018-08-11,6.9,17.6
"		0",전국, 2018-08-10,5.7,18.59
"		0",전국, 2018-08-09,6.8,17.97
"		0",전국, 2018-08-08,8.6,21.32
"		0",전국, 2018-08-07,6.8,18.61
"		0",전국, 2018-08-06,6.7,18.02
"		0",전국, 2018-08-05,10,20.88
"		0",전국, 2018-08-04,11.1,22.93
"		0",전국, 2018-08-03,11.4,24.24
"		0",전국, 2018-08-02,11.4,23.76
"		0",전국, 2018-08-01,12.5,26.19
"		0",전국, 2018-07-31,11.7,24.38
"		0",전국, 2018-07-30,9.1,20.54
"		0",전국, 2018-07-29,10.3,23.49
"		0",전국, 2018-07-28,7.5,18.9
"		0",전국, 2018-07-27,10.6,24.02
"		0",전국, 2018-07-26,10.9,22.92
"		0",전국, 2018-07-25,10.2,21.65
"		0",전국, 2018-07-24,11.6,23.04
"		0",전국, 2018-07-23,10.1,23.29
"		0",전국, 2018-07-22,9.5,22.98
"		0",전국, 2018-07-21,11.6,24.45
"		0",전국, 2018-07-20,12.3,26.7
"		0",전국, 2018-07-19,12,27.09
"		0",전국, 2018-07-18,11.7,25.95
"		0",전국, 2018-07-17,12.1,26.62
"		0",전국, 2018-07-16,12.2,26.9
"		0",전국, 2018-07-15,12.4,27.49
"		0",전국, 2018-07-14,11.5,26
"		0",전국, 2018-07-13,9.9,22.81
"		0",전국, 2018-07-12,8.4,20.51
"		0",전국, 2018-07-11,4.2,15.5
"		0",전국, 2018-07-10,3.1,13.71
"		0",전국, 2018-07-09,0.1,5.18
"		0",전국, 2018-07-08,3.9,18.19
"		0",전국, 2018-07-07,7.9,22.72
"		0",전국, 2018-07-06,1.1,9.78
"		0",전국, 2018-07-05,1.7,11.81
"		0",전국, 2018-07-04,7.7,21.69
"		0",전국, 2018-07-03,4.2,16.28
"		0",전국, 2018-07-02,1.6,9.39
"		0",전국, 2018-07-01,0.9,6.85
"		0",전국, 2018-06-30,1.2,9.59
"		0",전국, 2018-06-29,6.9,19.54
"		0",전국, 2018-06-28,0.8,7.31
"		0",전국, 2018-06-27,4.2,14.62
"		0",전국, 2018-06-26,0.1,3.57
"		0",전국, 2018-06-25,8.6,21.42
"		0",전국, 2018-06-24,11.7,26.81
"		0",전국, 2018-06-23,7.8,22.09
"		0",전국, 2018-06-22,10.1,25.69
"		0",전국, 2018-06-21,11.9,28.29
"		0",전국, 2018-06-20,10.3,24.57
"		0",전국, 2018-06-19,1.2,11.92
"		0",전국, 2018-06-18,10.4,25.2
"		0",전국, 2018-06-17,5.9,18.51
"		0",전국, 2018-06-16,10.1,26.49
"		0",전국, 2018-06-15,8.2,22.62
"		0",전국, 2018-06-14,5.5,17.93
"		0",전국, 2018-06-13,6,18.98
"		0",전국, 2018-06-12,7.3,20.81
"		0",전국, 2018-06-11,1.7,10.95
"		0",전국, 2018-06-10,1.5,13.48
"		0",전국, 2018-06-09,6.5,19.41
"		0",전국, 2018-06-08,8.8,20.87
"		0",전국, 2018-06-07,10.6,25.61
"		0",전국, 2018-06-06,10.5,25.19
"		0",전국, 2018-06-05,6.5,20.04
"		0",전국, 2018-06-04,8.1,22.12
"		0",전국, 2018-06-03,11.8,26.72
"		0",전국, 2018-06-02,12.8,28.68
"		0",전국, 2018-06-01,13,28.73
"		0",전국, 2018-05-31,10.8,26.4
"		0",전국, 2018-05-30,6.2,18.29
"		0",전국, 2018-05-29,5.7,19.11
"		0",전국, 2018-05-28,8,24.38
"		0",전국, 2018-05-27,3,15.37
"		0",전국, 2018-05-26,12.6,28.42
"		0",전국, 2018-05-25,9.9,25
"		0",전국, 2018-05-24,12.4,28.1
"		0",전국, 2018-05-23,11.2,28.78
"		0",전국, 2018-05-22,5.5,16.05
"		0",전국, 2018-05-21,7.8,21.5
"		0",전국, 2018-05-20,7,18.33
"		0",전국, 2018-05-19,9.2,24.04
"		0",전국, 2018-05-18,0.5,5.07
"		0",전국, 2018-05-17,2.1,8.6
"		0",전국, 2018-05-16,0.5,4.03
"		0",전국, 2018-05-15,8.2,21.45
"		0",전국, 2018-05-14,10.1,23.92
"		0",전국, 2018-05-13,6.5,18.72
"		0",전국, 2018-05-12,0.1,3.15
"		0",전국, 2018-05-11,9,22.71
"		0",전국, 2018-05-10,11.1,25.96
"		0",전국, 2018-05-09,7.6,22.2
"		0",전국, 2018-05-08,4.4,16.53
"		0",전국, 2018-05-07,3.1,12.79
"		0",전국, 2018-05-06,0.5,4.54
"		0",전국, 2018-05-05,10,22.63
"		0",전국, 2018-05-04,12.2,27.88
"		0",전국, 2018-05-03,8.6,18.34
"		0",전국, 2018-05-02,0.3,4.79
"		0",전국, 2018-05-01,4.4,15.14
"		0",전국, 2018-04-30,8.3,21.08
"		0",전국, 2018-04-29,10.9,25.49
"		0",전국, 2018-04-28,11.5,26.28
"		0",전국, 2018-04-27,11,23.06
